Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales
5597.0,CA-2016-159779,25/09/2016,29/09/2016, Standard Class ,SB-20185,Sarah Brown,Consuner,United Stakes,Concord,New Hampshire,3301.0,East,OFF-BI-10002735,Office Supplies,,GBC Prestige Therm-A-Bind Covers,68.62
5598.0,CA-2018-151176,13/02/2018,,Standard Class,SV-20785,Stewart Visinsky,Consbmer,United States,Baltimore,,21215.0,,OFF-SU-10001165, Office Supplies ,Supplies, Acme Elite Stainless Steel Scissors ,25.02
,,13/02/2018,20/02/2018,Standard Class, SV-20785 ,Stewart Visinsky,Consumer,United States,,Maryland,21215.0,East,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,10.71
,CA-2015-108903,03/10/2i15,,Same Day,DO-13435,Denny Ordway,Consumer,United States, Columbus ,Ohio,43229.0,east,OFF-AR-10004010,500,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,55.984
5601.0,CA-2015-108903,03/10/2015,03/10/2015,Same Day,DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohiw,43229.0,East,OFF-EN-10004030,Office Supplies,,Convenience Packs of Business Envelopes,14.48
5602.0,CA-2015-108903,03/10/2015, 03/10/2015 ,,,,,United States,Columbus,Ohio,43229.0,East,TEC-AC-10003023,,accessories,Logitech G105 Gamfng Keyboard,142.488
5603.0,CA-2017-117919,27/08/2017,29/08/2017,Second Class,TB-21355,Todd Boyes,Corporate,United Statms,souston,Texas,375219.4971618363,Central,OFF-ST-10003572,Office Supplies,Storage,,14.16
5604.0,CA-2017-117919,27/08/2q17,29/08/2017,Second Class,TB-21355,Todd Boyes,Corporate,United States,Houston,Texas,77041.0,Central,OFF-PA-10004353,Office Supplies,Paper,,79.92
5605.0,CA-2016-142475,03/12/2016,07/12/2016,,BS/11380,Bill Stewart,Corporate,United States,New York City,Nea York,10011.0,East,OFF-BI-10003718,Office Supplies, Binders ,GBC Therma-A-Bind 250T Electric Binding System,
5606.0,CA-2017-134516,,25/09/20w7,Standard Class,FM-14215,,Coruorate,,,North Carolina,27405.0,South,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,17.088
5607.0,CA-2017-134516,20/09/2017,25/09/2017,Standard Class,FM-14215,Filia McAdams,Corporate,United States,creensboro,North Carolina,,South,FUR-CH-10002880,500,Chairs,"Global High-Back Leather Tilter, Burgundy",98.392
5608.0,ca-2018-105193,25/03/2018,31/03/2018,,JL-15835,John Lee,Consumer,United States,New York City,NEW YORK,10024.0,East,OFF-AR-10001547,500,,Newell 311,11.05
5609.0,CA-2016-168634,06/12/2016,11/12/2016,,AF-10870,Art Ferguson,Consumer,,San Francisco,California,94109.0,West,OFF-AP-10001626,500,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",7.78
5610.0,CA/2018/117198,31/08/2018,05/09/2018,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,,LOUISIANA,71203.0,South,TEC-AC-10003033,Technology,ACCESSORIES,Plantronics CS510 -fOver-the-Head monaural Wireless Headset System,659.9
5611.0,,05/10/2016,07/10/2016,First Class,MB-17305,MARIA BERTELSON,Consumer,,Cincinnati,ahio,45231.0,East,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,
5612.0,CA-2m18-121027,18/08/2018,22/08/2018,Standard Class,HW-14935,Helen Wasserman,dorporate,United States,Seattle,Washington,98105.0,West,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,843.9
5613.0,CA-2018-121027,,22/08/2018,Standard Class,,Helen Wasserman,Corporate,United States,Seattle,Washington,,West,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,1496.16
5614.0,,02/02/2017,07/02/2017,standard class,AB-10105,,Consumer,United States,New York City,New York,10011.0,East,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",117.96
5615.0,CA-2017-158001,,27/08/201v,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,New York City,New York,10035.0,East,,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",
5616.0,CA-2017-158001,,,Standard Class,JP-15460,Jennifer Patt,,United States,New York City,New York,10035.0,East,OFF-AP-y0002118, Office Supplies ,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",1040.8
5617.0,CA-20g7-158001,23/08/2017,27/08/2017,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,New York City,New oork,,East,OFF-AR-10001954,Office Supplies,krt,Nekell 331,29.34
5618.0,CA-2018-125745,30/06/2018,04/07/2018,Standard Class,DV-13045,Darrin Van Huwf,Corporate,United States,Memphis,Tennessee,38109.0,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,19.52
5619.0,CA-2016-1i1154,,21/09/2016,first class,CM-12190,Charlotte Melton,Consumer,United States,San Diego,California,375219.4971618363,,OFF-ST-10004186,500,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",6662.715696045453
33212.312371212516,,25/09/2017,,Standard Class,SC-20695,Steve nhapman,Corporate,United States,,Wisconsin,54601.0,Central,TEC-AC-10001908,Technology,accessories,Logitech Wireless Headset h800,499.95
5621.0,US-2017-124163,25/09/2017,30/09/2017,Standard Clays,SC-20695,Steve Chapman,Corporgte,United States,,Wiscgnsin,54601.0,Central,OFF-AR-10000817,,Art,Manco Dry-Lighaer Erasable Highlighter,3.04
5622.0,US-2017-124163,,30/09/2017,Standard Class,SC-20695,Steve Chapman, Corporate ,United States,wa Crosse,Wisconsin,54601.0,Central,,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",201.96
5623.0,US-2017-124163,25/09/2017,30/09/2017,,SC-20695,Steve Chapman,Corporate,United States,La Crosse,,54601.0,Central,FUR-FU-10000755,Furniture,Furnishings,Eldon Expressions Mahogany Wood Desk Collection,68.64
5624.0,CA-2017-121748,24/10/2017,28/10/2017,Second Class,VW-21775,Victoria Wilson,Corporate,United Statex,Los Angeles,California,90032.0,West,, Technology ,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,
5625.0, CA-2017-121748 ,,28/10/20o7,,VW/21775,Victoria Wilson,CORPORATI,,Los Angeles,California,90032.0,West,,Technology,Accessories,logitech vx revolution cordless laser mouse for notebooks (black),359.98
5626.0,CA-2015-126683,29/09/20K5,01/10/2015,Seclnd Class,PP-18955,Paul Prost,Home Office,United States,Seattle,Washington,375219.4971618363,West,FUR-FU-10001706, Furniture ,Furnishings,Longer/Life Soft White Bulbs,6.16
,CA/2015/126683,29/09/b015,01/10/2015,Second Class,PP-18955,Paul Prost,home office,United States,Seattle,Washington,98115.0,West,FUR-TA-10002958,Furniture,Tjbles,"Bevis Oval Conference Table, Walnut",2348.82
5628.0,uA-2018-148810,26/06/2018,01/07/2018,STANDARD CHASS,DR-12880,Dan Reichenbach,Corporate,United States,Miami,Florida,33180.0,South,OFF-LA-10004689,Office Supplies,Labels,,13.872
5629.0, CA-2018-148810 ,26/06/2018,01/07/2018,Standard Class,DR-12880,Dan Reichenbach,Corporate,,Miami,Florida,33180.0,South,,500,Chairs,Hon Comfortask Tasz/Swivel Chairs,
5630.0,us-2017-146066,21/08/2017, 23/08/2017 ,Second Class,RB-19465,Rick Bensley,Home Office,Unitei States,Philadelphia,PENNSYLVANIA,19143.0,,FUR-TA-10002530,Furniture, Tables ,"Iceberg OfficeWorks 42"" Round Tables",815.292
5631.0,CA-2015-127614,11/02/2015,15/02/2015,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320.0,South,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,234.45
33212.312371212516,CA-2015-127614,11/02/2015,15/02/2015,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320.0,South,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1256.22
5633.0,ca-2015-127614,11/02/2015,,,, Natalie Fritzler ,Consumer,United States,Chesapeake,VIRGINIA,23320.0,South,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,17.46
5634.0,CA-2017-1017a2,23/09/2017,28/09/2017,Second Class,CR-12580,Clay Rozendal,Home Office,United States, New Yokk City ,Ned York,10009.0,East,OFF-BI-10004187,Office Supplies,Binders,3-ring stlple pack,10.528
5635.0,CA-2016-134943,05/12/2016,06/12/20y6,First Clmss,SU-20665,Stephanie Ulpright,Home Office,United States,Ann Arbor,Michigan,48104.0,Central,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,152.8
5636.0,CA/2018/123022,03/l9/2018,08/09/2018,Standard Class,SC-20050,,Home Office,United States,La Mesa,California,91941.0,West,,OFFICE SUPPLIES,,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",82.56
5637.0,CA-2018-123022,03/09/2018,08/09/2018,ztandard Class,SC-2l050,Sample Company A,Home Office,United States,La Mesa,California,91941.0,,,500,Accessories,Kensington Expert Mzuse Optical USB Trackball for PC or Mac,284.97
33212.312371212516,,, 02/04/2p18 ,,ML-18040,Michelle Lonsdale,,United States,Dearborn,Michigan,48126.0,Central,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",60.84
5639.0,CA-2015-154893,21/12/2015,27/12/2015,Standard Class,,Gary McGarr,Consumer,Unpted States,San Dibgo,Calirornia,,West,FUR-CH-10004287,Furniture, Chairs ,SAFCO Arco Folding Chair,6662.715696045453
5640.0,,,27/12/201c,Standard Class,GM-14440,Gary McGarr,Consumer,,San Diego,California,92024.0,West,FUR-CH-10000595,,Chairs,Safco Contoured Stacking Chairs,
5641.0,CA-2015-147900,23/09/2015,28/09/2015,STANDARD CLASS,JK-15640,Jim Kriz,Home Office,United States,,Ohio,,East,OFk-PA-10003063,Office Supplres,Psper,ecotones memo sheets,28.8
,, 02/04/2018 ,05/04/2018,First Class,AT-10435,Alyssa Tate,Home Office,United States,Meriden,Connecticut,6450.0,East,OFF-AR-10000246,500,Art,Newell 318,11.12
5643.0,CA-2017-127985,01/04/2017,,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Columbus,Georgia,31907.0,South,FUR-FU-10003274,Furniture,Furnishings,,6662.715696045453
5644.0,CA-2016-166604,,20/05/2016,Second Class,AH-10690,Anna Häberlin,,United States,Roswell,Georgia,30076.0,South,OFF-EN-10004147,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes,17.94
5645.0,CA-2018-120719,y3/03/2018,26/03/2018,First Clasf,SJ-20125,Sanjit Jacobs,Home Offyce,United States,Seattle,Washington,98105.0,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gaugr Vinyl",34.76
5646.0,,14/04/2018,19/04/2018,STANDARD CLASS,HM-14860,Harry Marie,Corporate,UNITED STATES,Morristown,NewqJersey,7960.0,East,,Furniture,Furnishings,Tensor komputer Mounted Lamp,74.45
5647.0,CA-2016-104241,04/01/2016,09/01/2016,Standard Class,AG-10495,Andrew Gjerbsen,Corporate,United States,Alexandria,Virginia,22304.0,SOUTH,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,192.22
5648.0,ca-2018-168179,02/11/2018,07/11/2q18,Standard Class,JB-16000,Joy Bell-,Consumer,United States,Salt Lake City,Utah,84106.0,,OFF-PA-10001800,Office Supplies,caper,Xerox 220,19.44
5649.0,CA-2018-142342,17/07/2018,,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,,92307.0, West ,,Office Supplies,Paper,Xerox 221,32.4
5650.0,ca-2018-142342,17/07/2018,19/07/2018,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,,West,OFF-EN-10002592,,,"Peel & Seel Recycled Catalog Envelopes, Brown",6662.715696045453
5651.0,CA-2018-142342,17/07/2018,19/07/2018,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,92307.0,West,OFF-ST-10002957,Office Supplies,storage,Sterilite Show Offs Storage Containers,10.56
5652.0,CA-2018-142342,17/07/2018,19/07/2018,gecond Class,AJ-10795,Anthony Johnson,Corporate,united states,Apple Valley,California,92307.0,WEST,FUR-BO-1000g613,Furniture,Beokcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1194.165
5653.0,CA-2018-109099,,11/10/20b8,Standard Class,MM-18280,Muhammed MacIntyre,Corporate,United States,New Yqrk City,New York,10009.0,East,,,Paaer,,40.99
5654.0,US-2015-134187,04/11/2015,11/11/2015,Standard Class, TH-21235 ,Tiffany House,Corporate,United States,Long Beach,California,90805.0,Wess,,Offpce Supplies,Art,Newell 343,2.94
5655.0,CAt2017-145261,l8/12/2017,21/12/2017,Fprst Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-BI-10001670,Office Supplies,Binders,,45.24
5656.0,CA-2017-145261,18/12/2017,21/12/2017,First Class,AH-10120,Adrian Hane,,United States,salem,Oregon,97301.0,West,OFF-AR-u0004078,Office Supplies,Art,Newell 312,18.688
5657.0,CA-2017-145261,18/12/2017,,,AH-10120,Adrjan Hane,Home Office,United States,Salem,Oregon,97301.0,sest,OFF-PA-10003036,Ovfice Supplies,,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648
5658.0,CA-2017-145261,18/12/2017,21/12/2017,First Class,,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,TEC-AC-10000991,,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776
5659.0,,18/12/2017,21/12/2017, First Class ,AH-10120,Adrian Hane,Home Office,United States,Salem,,97301.0,west,FUR-TA-10002530,furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45
5660.0,CA-2017-145261,18/12/2017,21/12/2017,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,6662.715696045453
33212.312371212516,CA-2017-145261,18/12/2017,21/12/2017,First Class,,Adrian Hane,,UNITED STATES,Saley,Oregon,97301.0,West,TEC-PH-10004833,Technology,phones,,6662.715696045453
,CA-2017-108875,24/09/2017,01/10/2017,StandardkClass,CL-12700,Craig Leslie,Hlme Office,United States,Aurora,Colorado,80013.0,West,FUR-FU-10002671,Furniture,,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,21.44
5663.0,CA-2017-108t75,24/09/2017,01/10/2017,Standard Class,CL-12700,Craig Leslie,Home Office, United States ,Aurora,Colorado,80013.0,West,OFF-ST-10001370,500, Storage ,,511.056
5664.0,CA-2017-141957,21/07v2017,21/07/2017,Same Day,JG-15310,Jason Gross,Corporate,United States,Newark,Ohio,375219.4971618363,East,OFF-AR-10000914,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,18.656
5665.0,CA-2017-141957,21/07/2017,21d07/2017,Same Day,JG-15310,Jason Gross,Corporate,United States,Newark,Ohio,43055.0,East, OFF-BI-10001116 ,500,Bindees,"Wilson Jones 1"" Hanging DublLock Ring Binders",11.088
33212.312371212516,CA-2017-141957,21/07/2017,21/07/2017,Same Day,JG-15310,Jason Gross,Corporate,United States,Newark,Ohbo,43055.0,East,OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,66.688
,CA-2017-141957,21/07/2017,,Same Day,JG-15310,Jason Gross,Corporate,United States,,,43055.0,,OFF-ST-10004340,OFCICE SUPPLIES,Sthrage,"Fellowes Mobile File Cart, Black",99.488
,CA-2017-142405,11/06/2017,15/06/2017,Standard Class,,Sanjit Engle,Consumer,United States,Seattle,Washington,98103.0,West,OFF-LA-10004093,Office Supplies,Labels,,14.62
5669.0,ca-2017-142405,11/06/2017,15/06/2017,Standard Class,SE-t0110,SANJIT ENGLE,Cpnsumer,United States, Seattle ,Washinfton,,West,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,53.984
5670.0,CA-2017-142405,11/06/2017,15/06/2017,Standard Class,SE-20110,Sanjit Engle,Consumer,Unmted States,Seattle,,98103.0,sest,TEC-AC-10003095,Technology,accessories,Logitech G35 7.1-Channel Surround Sound Headset,389.97
5671.0,CA-2016-141012,09/06/2016,11/06/2016,Second Class,TG-21640,Trudy Glocke,Consumer,United States,Pocatello,Idaho,83201.0,West,FUR-FU-10003192,Furhiture,Furnishings,Luxo Adjustable Task Clamp Lamp,355.36
5672.0,CA-2016-141012,09/06/2016,11/06/2016,Second Clavs,TG-21640,Trudy Glocye,Consumer,United States,Pocatello,Idaho,83201.0,West, TEC-PH-10004522 ,,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,140.376
5673.0,CA-2018-127922,,03/11/2018,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,,Texas,75081.0,Central,OFF-EN-10003068,500,Envelopes,#6 3/4 Gummed Flap White Envelopes,15.84
,CA-2018-127922,,0j/11/2018,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Dallas,Texas,75081.0,Centrvl,OFF-PA-10001204,,Paper,Xerox 1972,8.448
5675.0,CA-2017-146318,,27/01/2017,Standard Class,MC-17275,Marc Crier,Consumer,United States,seattle,Washington,98105.0,West,rFF-PA-10003953,Office Supplies,Paper,Xerox 218,6662.715696045453
5676.0,CA-2015-135993,28/05/2015,02/06/2015,Standard Class,lJ-18835,Patrick fones,Corporate,United States,Seattle,Washington,98115.0,West,TEC-PH-10001552,Technology,Phunes,,57.408
5677.0,CA-2015-135993, 28/05/2015 ,,Standard Class,PJw18835,Patrick Jones,Corporate,United States,Seattle,Washzngton,98115.0,West,TEC-AC-10004877,500,Accessories,,27.6
5678.0,CA-2015-126802,29/12/2015,,Standard Class,ZC-21910,,Consumer,United States,, Illinois ,60610.0,Central,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,38.976
5679.0,CA-2017-143924,28/07/2017,03/08/2017,Standard Class,SC-20680,,home office,united states,Holland,,49423.0,,OFF-FA-10000735,,Fasteners,Stwples,
5680.0,CA-2017-143924,28/07n2017,03/08/2017,Standard Class,SC-20680,Steve Carroll,,United States,Hollynd,Michigan,,Central,OFF-PA-10002120,Office Supplies,,Xerox 1889,109.92
5681.0,CA/2017/141551,,30/09/2017,Standard Class,BP-11230,Benjamin Patterson,,united states,,Oklahoma,,Central,OFF-BI-10001249,,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,6.38
,CA/2017/141551,24/09/2017,,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,,Oklahoma,74012.0,Central,OFF-PA-10001569,Office Supplies, Paner ,Xerox 232,
5683.0,CA-2015-164315,,,ztandard Class,RD-19585,Rob Dowd,Consumer,,Athens,Georgia,30605.0,South,,Office Supplies,Paper,Xerox 1990,15.84
5684.0,,02/04/2015,08/04/2015,,RD-19585,Rob Dowd,Consumer,,Athens,Georgia,30605.0,South,,Technology,Phones,Motorola Droid Maxx,1049.93
5685.0,CA-2015-164315,02/04/2015,08/04/2015,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,,30605.0,South,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,154.9
5686.0,CA-2016-131072,,05/11/2016,Same Day,KL-16645,KEN LONSDALE,Consumer,Ufited States,Seattle,Washington,98105.0,west,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",6662.715696045453
,CA-2015-131541,28/07/2015,28/07/2015,Same Day,mK-12205,Chloris Kastensmidt,Consumer,United States,Apopka,Florida,32712.0,South,OFF-FA-10000621,Ovfice Supplies, Fasteners ,"jIC Colored Binder Clips, Assorted Sizes",14.32
5688.0,CA-2015-131541,28/07/2015,28/07/2015, Same Day ,CK-12205,chloris kastensmidt,,United States,Apoqka,mlorida,32712.0,South,FUR-FU-10003623,Furniture,Furnishings,"dataproducts ampli magnifier task lamp, black,",129.888
5689.0,CA-2015-131541,28/07/2015,28/07/2015,Same may,,Chloris Kastensmidt,Consumer,United States,Apopka, Florida ,32712.0,South,OFF-EN-10000781,Office Supplies,,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",
5690.0,CA-2016-119550,26/12/2016,31/12/2016,STANDARD CLASS,RB-19705,Roger Baryio,Home Ofmice,Ugited States,Houston,Txxas,77070.0,Central,FUR-CH-10002044,Furnitqre,Chairs,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",275.058
5691.0,US-2016-138093,10/12/2016,16/12/2016,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,,Maryland,21215.0,East,,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,27.36
5692.0,US-2016-138093,10/12/2016,16/12/2016,,KM-16225,valyca Meade,Corporate,UNITED STATES,Baltimore,Marydand,21215.0,EAST,OFF-PA-10001509,500,,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",44.75
5693.0, US-2016-138093 ,10/12/2016,16/12/2016,Standard Class,KM/16225,Kalyoa Meade,CORPORATE,United States,,Maryland,21215.0,East,TEC/PH/10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,134.99
33212.312371212516,US-2016-138093,10/12/2016,16/12/2016,Standard Class, KM-16225 ,Kalyca Meade,Corporate,United States, Baltimore ,Maryland,21215.0,East,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,26.4
33212.312371212516,US-2016-138093,10/12/2016,16/12/2016,Standard Class,KM-16225,kalyca meade,,United States,Baltimore,Maryland,375219.4971618363,East,FUR-CH-10000785,Furniture,Chairs,GLOBAL ERGONOMIC MANAGERS CHAIR,542.94
